tipo,fecha,nombre.nombre,nombre.dni,nombre.area,monto,moneda,lugar.0.org,lugar.0.dest,mot
"movil",2017-08-23T01:30:21.703Z,"JESUS GARAVITO","10000199","area5","321","PEN",,,
"movil",2017-08-26T16:13:10.158Z,"JESUS GARAVITO","10000199","area5","100","PEN",,,
"movil",2017-08-22T15:27:30.791Z,"JESUS GARAVITO","10000199","area5","121","PEN",,,
"gasto",2017-08-23T17:35:31.232Z,"JESUS GARAVITO","10000199","area5","121","PEN","DESDE AQUI","HASTA ALLÁ",
"gasto",2017-08-22T16:44:48.301Z,"Luis Pezo","10000201","area5","222","PEN",,,
"movil",2017-08-29T00:27:56.772Z,"Luis Pezo","10000201","area5","100","PEN","DESDE AQUI","HASTA ALLÁ",
"gasto",2017-08-19T17:36:08.185Z,"JESUS GARAVITO","10000199","area5","111","PEN","DESDE AQUI","HASTA ALLA",
"movil",2017-08-26T18:08:05.005Z,"JESUS GARAVITO","10000199","area5","121","PEN",,,
"movil",2017-08-23T19:12:43.253Z,"JESUS GARAVITO","10000199","area5","12","PEN",,,
"movil",2017-08-22T16:09:22.335Z,"JESUS GARAVITO","10000199","area5","121","PEN","DESDE AQUI","HASTA ALLA",
"movil",2017-08-22T16:44:48.301Z,"Luis Pezo","10000201","area5","301","PEN","DESDE AQUI","HASTA ALLA",
"movil",2017-08-22T16:42:14.631Z,"Luis Pezo","10000201","area5","200","PEN",,,
"movil",2017-08-22T15:09:32.205Z,"JESUS GARAVITO","10000199","area5","121","PEN",,,
"movil",2017-08-28T14:02:07.446Z,"Luis Pezo","10000201","area5","300","PEN","DESDE AQUI","HASTA ALLA",
"movil",2017-08-22T15:27:30.791Z,"JESUS GARAVITO","10000199","area5","134","PEN",,,
"movil",2017-08-22T16:32:13.617Z,"JESUS GARAVITO","10000199","area5","333","PEN","DESDE AQUI","HASTA ALLÁ",
"movil",2017-08-23T17:28:16.041Z,"JESUS GARAVITO","10000199","area5","121","PEN","AQUI","HASTA ALLÁ",
"movil",2017-08-23T17:30:57.130Z,"JESUS GARAVITO","10000199","area5","134","PEN",,,
"movil",2017-08-29T00:33:18.101Z,"Luis Pezo","10000201","area5","200","PEN",,,
"movil",2017-08-23T17:25:31.428Z,"JESUS GARAVITO","10000199","area5","121","PEN",,,
"movil",2017-08-26T16:59:52.363Z,"JESUS GARAVITO","10000199","area5","121","PEN","DESDE AQUI","HASTA ALLÁ",
"movil",2017-08-22T23:41:37.423Z,"JESUS GARAVITO","10000199","area5","498","PEN","ESTUDIO GRAU","REGISTROS PÚBLICOS","CONSULTAS"
"viaje",2017-08-22T23:17:19.869Z,"DIAZ POLIN, GILBERTO AUGUSTO","10000005","area1","1000","PEN","LIMA","AREQUIPA","GESTIONES EN LA MUNICIPALIDAD DE AREQUIPA"
"movil",2017-09-04T18:05:05.564Z,"JESUS GARAVITO","10000199","TI","100","PEN","MIRAFLORES","LINCE","IMPRESIONES"
"gasto",2017-08-23T17:04:49.249Z,"JESUS GARAVITO","10000199","area5","230","PEN",,,
"movil",2017-08-22T16:12:35.827Z,"JESUS GARAVITO","10000199","area5","111","PEN","DESDE AQUI","HASTA ALLÁ",
"movil",2017-08-22T16:40:45.418Z,"Luis Pezo","10000201","area5","123","PEN",,,
"gasto",2017-08-22T16:37:39.717Z,"Luis Pezo","10000201","area5","300","PEN","DESDE AQUI","HASTA ALLÁ",
"viaje",2017-08-22T16:37:38.330Z,"Luis Pezo","10000201","area5","123","PEN",,,
"movil",2017-08-22T14:39:18.005Z,"JESUS GARAVITO","10000199","area5","120","PEN",,,
"movil",2017-08-22T16:23:23.008Z,"JESUS GARAVITO","10000199","area5","222","PEN","DESDE AQUI","HASTA ALLÁ",
"movil",2017-08-23T17:28:16.041Z,"JESUS GARAVITO","10000199","area5","121","PEN",,,
"movil",2017-08-19T17:39:53.232Z,"JESUS GARAVITO","10000199","area5","200","PEN","AQUI","PARA ALLA",
"movil",2017-08-16T14:14:24.678Z,"Luis Pezo","10000201","area5","200","PEN","DESDE AQUÍ","HASTA ALLÁ",
"movil",2017-08-16T04:45:07.885Z,"Luis Pezo","10000201","area5","1500","PEN","LURIN","LIMA",
"movil",2017-08-19T17:25:28.164Z,"JESUS GARAVITO","10000199","area5","100","PEN","DESDE AQUI","HASTA ALLA","PRUEBA"
